"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","reward_outcome","","html-keyboard-response","236","935466","0.0-181.0","0","0","vRFa3","People","","573","","","","40","","29","","17","","","","","","","","","","","","","","","","-1","573","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","237","936475","0.0-184.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","238","937119","0.0-185.0","0","0","vRFa3","People","","641","","","","32","","2","","18","","","","-1","","","","","1","","","","","0","641","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","239","939132","0.0-186.0","0","0","vRFa3","People","","603","","","","40","","2","","18","","","","","","","","","","","","","","","","-1","603","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","240","940148","0.0-189.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","241","940728","0.0-190.0","0","0","vRFa3","People","","577","","","","32","","40","","19","","","","1","","","","","1","","","","","142","577","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","242","942742","0.0-191.0","0","0","vRFa3","People","","356","","","","38","","40","","19","","","","","","","","","","","","","","","","1","356","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","243","943751","0.0-194.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","244","944670","0.0-195.0","0","0","vRFa3","People","","917","","","","32","","45","","20","","","","1","","","","","1","","","","","150","917","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","245","946688","0.0-196.0","0","0","vRFa3","People","","662","","","","38","","45","","20","","","","","","","","","","","","","","","","1","662","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","246","947696","0.0-199.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","247","948387","0.0-200.0","0","0","vRFa3","People","","689","","","","32","","31","","21","","","","1","","","","","1","","","","","144","689","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","248","950402","0.0-201.0","0","0","vRFa3","People","","1073","","","","38","","31","","21","","","","","","","","","","","","","","","","1","1073","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","249","951410","0.0-204.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","250","952067","0.0-205.0","0","0","vRFa3","People","","655","","","","32","","2","","22","","","","-1","","","","","1","","","","","0","655","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","251","954091","0.0-206.0","0","0","vRFa3","People","","346","","","","40","","2","","22","","","","","","","","","","","","","","","","-1","346","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","252","955107","0.0-209.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","253","955693","0.0-210.0","0","0","vRFa3","People","","584","","","","32","","29","","23","","","","-1","","","","","1","","","","","0","584","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","254","957716","0.0-211.0","0","0","vRFa3","People","","197","","","","40","","29","","23","","","","","","","","","","","","","","","","-1","197","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","255","959690","0.0-213.0-0.0","0","0","vRFa3","People","","1971","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","256","960701","0.0-214.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","257","962191","0.0-215.0","0","0","vRFa3","People","","1488","","","","32","","29","","24","","","","-1","","","","","2","","","","","0","1488","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","258","964206","0.0-216.0","0","0","vRFa3","People","","915","","","","40","","29","","24","","","","","","","","","","","","","","","","-1","915","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","259","965222","0.0-219.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","260","965883","0.0-220.0","0","0","vRFa3","People","","658","","","","32","","45","","25","","","","1","","","","","2","","","","","150","658","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","261","967903","0.0-221.0","0","0","vRFa3","People","","479","","","","38","","45","","25","","","","","","","","","","","","","","","","1","479","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","262","968919","0.0-224.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","263","969374","0.0-225.0","0","0","vRFa3","People","","452","","","","32","","2","","26","","","","-1","","","","","2","","","","","0","452","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","264","971392","0.0-226.0","0","0","vRFa3","People","","322","","","","40","","2","","26","","","","","","","","","","","","","","","","-1","322","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","265","972400","0.0-229.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","266","972842","0.0-230.0","0","0","vRFa3","People","","440","","","","32","","42","","27","","","","-1","","","","","2","","","","","0","440","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","267","974849","0.0-231.0","0","0","vRFa3","People","","287","","","","40","","42","","27","","","","","","","","","","","","","","","","-1","287","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","268","975866","0.0-234.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","269","976181","0.0-235.0","0","0","vRFa3","People","","312","","","","32","","14","","28","","","","1","","","","","2","","","","","160","312","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","270","978203","0.0-236.0","0","0","vRFa3","People","","545","","","","38","","14","","28","","","","","","","","","","","","","","","","1","545","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","271","979219","0.0-239.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","272","979700","0.0-240.0","0","0","vRFa3","People","","478","","","","32","","34","","29","","","","-1","","","","","2","","","","","0","478","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","273","981725","0.0-241.0","0","0","vRFa3","People","","324","","","","40","","34","","29","","","","","","","","","","","","","","","","-1","324","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","274","982749","0.0-244.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","275","983258","0.0-245.0","0","0","vRFa3","People","","507","","","","32","","45","","30","","","","1","","","","","2","","","","","150","507","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","276","985263","0.0-246.0","0","0","vRFa3","People","","275","","","","38","","45","","30","","","","","","","","","","","","","","","","1","275","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","277","986278","0.0-249.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","278","986794","0.0-250.0","0","0","vRFa3","People","","513","","","","32","","21","","31","","","","-1","","","","","2","","","","","0","513","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","279","988799","0.0-251.0","0","0","vRFa3","People","","270","","","","40","","21","","31","","","","","","","","","","","","","","","","-1","270","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","280","989807","0.0-254.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","281","990127","0.0-255.0","0","0","vRFa3","People","","318","","","","32","","42","","32","","","","-1","","","","","2","","","","","0","318","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","282","992135","0.0-256.0","0","0","vRFa3","People","","588","","","","40","","42","","32","","","","","","","","","","","","","","","","-1","588","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","283","993152","0.0-259.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","284","993599","0.0-260.0","0","0","vRFa3","People","","444","","","","32","","2","","33","","","","-1","","","","","2","","","","","0","444","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","285","995618","0.0-261.0","0","0","vRFa3","People","","557","","","","40","","2","","33","","","","","","","","","","","","","","","","-1","557","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","286","996625","0.0-264.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","287","997089","0.0-265.0","0","0","vRFa3","People","","461","","","","32","","21","","34","","","","-1","","","","","2","","","","","0","461","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","288","999098","0.0-266.0","0","0","vRFa3","People","","503","","","","40","","21","","34","","","","","","","","","","","","","","","","-1","503","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","289","1000116","0.0-269.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","290","1000876","0.0-270.0","0","0","vRFa3","People","","758","","","","32","","40","","35","","","","1","","","","","2","","","","","142","758","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","291","1002901","0.0-271.0","0","0","vRFa3","People","","656","","","","38","","40","","35","","","","","","","","","","","","","","","","1","656","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","292","1003912","0.0-274.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","293","1004548","0.0-275.0","0","0","vRFa3","People","","634","","","","32","","18","","36","","","","1","","","","","2","","","","","141","634","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","294","1006561","0.0-276.0","0","0","vRFa3","People","","580","","","","38","","18","","36","","","","","","","","","","","","","","","","1","580","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","295","1007578","0.0-279.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","296","1008072","0.0-280.0","0","0","vRFa3","People","","492","","","","32","","39","","37","","","","1","","","","","2","","","","","155","492","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","297","1010081","0.0-281.0","0","0","vRFa3","People","","446","","","","38","","39","","37","","","","","","","","","","","","","","","","1","446","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","298","1011090","0.0-284.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","299","1012686","0.0-285.0","0","0","vRFa3","People","","1594","","","","32","","16","","38","","","","-1","","","","","2","","","","","0","1594","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","300","1014700","0.0-286.0","0","0","vRFa3","People","","360","","","","40","","16","","38","","","","","","","","","","","","","","","","-1","360","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","301","1015717","0.0-289.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","1016785","0.0-290.0","0","0","vRFa3","People","","1066","","","","32","","29","","39","","","","-1","","","","","2","","","","","0","1066","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","1018799","0.0-291.0","0","0","vRFa3","People","","704","","","","40","","29","","39","","","","","","","","","","","","","","","","-1","704","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","1019807","0.0-294.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","1020469","0.0-295.0","0","0","vRFa3","People","","660","","","","32","","31","","40","","","","1","","","","","2","","","","","144","660","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","1022481","0.0-296.0","0","0","vRFa3","People","","1663","","","","38","","31","","40","","","","","","","","","","","","","","","","1","1663","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","1023497","0.0-299.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","1024042","0.0-300.0","0","0","vRFa3","People","","542","","","","32","","31","","41","","","","1","","","","","2","","","","","144","542","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","1026057","0.0-301.0","0","0","vRFa3","People","","595","","","","38","","31","","41","","","","","","","","","","","","","","","","1","595","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","1027074","0.0-304.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","1027492","0.0-305.0","0","0","vRFa3","People","","416","","","","32","","18","","42","","","","1","","","","","2","","","","","141","416","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","1029515","0.0-306.0","0","0","vRFa3","People","","554","","","","38","","18","","42","","","","","","","","","","","","","","","","1","554","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","1030540","0.0-309.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","1031128","0.0-310.0","0","0","vRFa3","People","","585","","","","32","","40","","43","","","","1","","","","","2","","","","","142","585","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","1033141","0.0-311.0","0","0","vRFa3","People","","363","","","","38","","40","","43","","","","","","","","","","","","","","","","1","363","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","1034158","0.0-314.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","1034537","0.0-315.0","0","0","vRFa3","People","","376","","","","32","","39","","44","","","","1","","","","","2","","","","","155","376","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","1036551","0.0-316.0","0","0","vRFa3","People","","611","","","","38","","39","","44","","","","","","","","","","","","","","","","1","611","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","1037567","0.0-319.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","1038063","0.0-320.0","0","0","vRFa3","People","","493","","","","32","","14","","45","","","","1","","","","","2","","","","","160","493","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","1040079","0.0-321.0","0","0","vRFa3","People","","664","","","","38","","14","","45","","","","","","","","","","","","","","","","1","664","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","1041088","0.0-324.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","1041583","0.0-325.0","0","0","vRFa3","People","","492","","","","32","","34","","46","","","","-1","","","","","2","","","","","0","492","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","1043592","0.0-326.0","0","0","vRFa3","People","","558","","","","40","","34","","46","","","","","","","","","","","","","","","","-1","558","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","1044609","0.0-329.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","1045223","0.0-330.0","0","0","vRFa3","People","","612","","","","32","","16","","47","","","","-1","","","","","2","","","","","0","612","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","1047244","0.0-331.0","0","0","vRFa3","People","","300","","","","40","","16","","47","","","","","","","","","","","","","","","","-1","300","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","1048691","0.0-333.0-0.0","0","0","vRFa3","People","","1445","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","1049707","0.0-334.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","1050927","0.0-335.0","0","0","vRFa3","People","","1218","","","","32","","16","","48","","","","-1","","","","","3","","","","","0","1218","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","1052948","0.0-336.0","0","0","vRFa3","People","","333","","","","40","","16","","48","","","","","","","","","","","","","","","","-1","333","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","1053964","0.0-339.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","1054351","0.0-340.0","0","0","vRFa3","People","","385","","","","32","","21","","49","","","","-1","","","","","3","","","","","0","385","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","1056365","0.0-341.0","0","0","vRFa3","People","","605","","","","40","","21","","49","","","","","","","","","","","","","","","","-1","605","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","1057389","0.0-344.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","1057682","0.0-345.0","0","0","vRFa3","People","","290","","","","32","","21","","50","","","","-1","","","","","3","","","","","0","290","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","1059686","0.0-346.0","0","0","vRFa3","People","","975","","","","40","","21","","50","","","","","","","","","","","","","","","","-1","975","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","1060694","0.0-349.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","1061029","0.0-350.0","0","0","vRFa3","People","","333","","","","32","","45","","51","","","","1","","","","","3","","","","","150","333","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","1063047","0.0-351.0","0","0","vRFa3","People","","468","","","","38","","45","","51","","","","","","","","","","","","","","","","1","468","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","1064055","0.0-354.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","1064716","0.0-355.0","0","0","vRFa3","People","","658","","","","32","","29","","52","","","","-1","","","","","3","","","","","0","658","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","1066729","0.0-356.0","0","0","vRFa3","People","","308","","","","40","","29","","52","","","","","","","","","","","","","","","","-1","308","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","1067745","0.0-359.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","1068314","0.0-360.0","0","0","vRFa3","People","","566","","","","32","","42","","53","","","","-1","","","","","3","","","","","0","566","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","1070323","0.0-361.0","0","0","vRFa3","People","","326","","","","40","","42","","53","","","","","","","","","","","","","","","","-1","326","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","1071331","0.0-364.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","348","1071916","0.0-365.0","0","0","vRFa3","People","","583","","","","32","","31","","54","","","","1","","","","","3","","","","","144","583","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","349","1073932","0.0-366.0","0","0","vRFa3","People","","278","","","","38","","31","","54","","","","","","","","","","","","","","","","1","278","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","350","1074956","0.0-369.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","351","1075543","0.0-370.0","0","0","vRFa3","People","","585","","","","32","","2","","55","","","","-1","","","","","3","","","","","0","585","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","1077549","0.0-371.0","0","0","vRFa3","People","","568","","","","40","","2","","55","","","","","","","","","","","","","","","","-1","568","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","1078573","0.0-374.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","1079098","0.0-375.0","0","0","vRFa3","People","","522","","","","32","","34","","56","","","","-1","","","","","3","","","","","0","522","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","1081103","0.0-376.0","0","0","vRFa3","People","","1219","","","","40","","34","","56","","","","","","","","","","","","","","","","-1","1219","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","1082111","0.0-379.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","1082538","0.0-380.0","0","0","vRFa3","People","","424","","","","32","","2","","57","","","","-1","","","","","3","","","","","0","424","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","1084545","0.0-381.0","0","0","vRFa3","People","","360","","","","40","","2","","57","","","","","","","","","","","","","","","","-1","360","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","1085553","0.0-384.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","1086343","0.0-385.0","0","0","vRFa3","People","","788","","","","32","","16","","58","","","","-1","","","","","3","","","","","0","788","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","1088355","0.0-386.0","0","0","vRFa3","People","","289","","","","40","","16","","58","","","","","","","","","","","","","","","","-1","289","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","1089371","0.0-389.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","1089921","0.0-390.0","0","0","vRFa3","People","","546","","","","32","","29","","59","","","","-1","","","","","3","","","","","0","546","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","1091940","0.0-391.0","0","0","vRFa3","People","","425","","","","40","","29","","59","","","","","","","","","","","","","","","","-1","425","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","1092964","0.0-394.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","1093452","0.0-395.0","0","0","vRFa3","People","","485","","","","32","","18","","60","","","","1","","","","","3","","","","","141","485","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","1095477","0.0-396.0","0","0","vRFa3","People","","349","","","","40","","18","","60","","","","","","","","","","","","","","","","-1","349","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","1096487","0.0-399.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","1097230","0.0-400.0","0","0","vRFa3","People","","740","","","","32","","42","","61","","","","-1","","","","","3","","","","","0","740","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","1099248","0.0-401.0","0","0","vRFa3","People","","461","","","","40","","42","","61","","","","","","","","","","","","","","","","-1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","1100264","0.0-404.0","0","0","vRFa3","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
