"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","reward_outcome","","html-keyboard-response","378","1194451","0.0-406.0","0","0","sNyXJ","People","","342","","","","40","","45","","62","","","","","","","","","","","","","","","","-1","342","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","379","1195470","0.0-409.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","380","1196180","0.0-410.0","0","0","sNyXJ","People","","709","","","","32","","20","","63","","","","1","","","","","3","","","","","147","709","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","381","1198200","0.0-411.0","0","0","sNyXJ","People","","238","","","","38","","20","","63","","","","","","","","","","","","","","","","1","238","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","382","1199208","0.0-414.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","383","1199868","0.0-415.0","0","0","sNyXJ","People","","658","","","","32","","11","","64","","","","-1","","","","","3","","","","","0","658","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","384","1201888","0.0-416.0","0","0","sNyXJ","People","","206","","","","40","","11","","64","","","","","","","","","","","","","","","","-1","206","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","385","1202893","0.0-419.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","386","1203556","0.0-420.0","0","0","sNyXJ","People","","662","","","","32","","36","","65","","","","-1","","","","","3","","","","","0","662","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","387","1205566","0.0-421.0","0","0","sNyXJ","People","","206","","","","40","","36","","65","","","","","","","","","","","","","","","","-1","206","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","388","1206577","0.0-424.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","389","1207109","0.0-425.0","0","0","sNyXJ","People","","530","","","","32","","20","","66","","","","1","","","","","3","","","","","147","530","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","390","1209126","0.0-426.0","0","0","sNyXJ","People","","150","","","","38","","20","","66","","","","","","","","","","","","","","","","1","150","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","391","1210133","0.0-429.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","392","1210628","0.0-430.0","0","0","sNyXJ","People","","493","","","","32","","17","","67","","","","1","","","","","3","","","","","157","493","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","393","1212649","0.0-431.0","0","0","sNyXJ","People","","311","","","","38","","17","","67","","","","","","","","","","","","","","","","1","311","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","394","1213655","0.0-434.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","395","1214236","0.0-435.0","0","0","sNyXJ","People","","579","","","","32","","31","","68","","","","-1","","","","","3","","","","","0","579","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","396","1216251","0.0-436.0","0","0","sNyXJ","People","","182","","","","40","","31","","68","","","","","","","","","","","","","","","","-1","182","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","397","1217275","0.0-439.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","398","1218109","0.0-440.0","0","0","sNyXJ","People","","832","","","","32","","27","","69","","","","1","","","","","3","","","","","142","832","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","399","1220125","0.0-441.0","0","0","sNyXJ","People","","118","","","","38","","27","","69","","","","","","","","","","","","","","","","1","118","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","400","1221137","0.0-444.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","401","1221716","0.0-445.0","0","0","sNyXJ","People","","577","","","","32","","48","","70","","","","1","","","","","3","","","","","157","577","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","402","1223737","0.0-446.0","0","0","sNyXJ","People","","175","","","","38","","48","","70","","","","","","","","","","","","","","","","1","175","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","403","1224746","0.0-449.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","404","1225388","0.0-450.0","0","0","sNyXJ","People","","641","","","","32","","27","","71","","","","1","","","","","3","","","","","142","641","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","405","1227402","0.0-451.0","0","0","sNyXJ","People","","160","","","","38","","27","","71","","","","","","","","","","","","","","","","1","160","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","406","1283316","0.0-454.0","0","0","sNyXJ","People","","55912","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","407","1322886","0.0-455.0-0.0","0","0","sNyXJ","People","[{""page_index"":0,""viewing_time"":37915},{""page_index"":1,""viewing_time"":1654}]","39570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","408","1330618","0.0-455.0-1.0","0","0","sNyXJ","People","","7730","{""Q0"":""True"",""Q1"":""K""}","final_decisions_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","409","1332820","0.0-456.0","0","0","sNyXJ","People","","2198","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","410","1333840","0.0-457.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","411","1335204","0.0-458.0","0","0","sNyXJ","People","","1361","","","","75","","","","0","39","25","","","47","41","philip-martin-5aGUyCW_PJw-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","0","25","39","","","","","","","29","28","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","412","1335713","0.0-459.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","0","39","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","413","1336725","0.0-462.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","414","1337565","0.0-463.0","0","0","sNyXJ","People","","838","","","","68","","","","1","23","25","","","45","41","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","1","23","25","","","","","","","27","28","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","415","1338076","0.0-464.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","1","23","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","416","1339100","0.0-467.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","417","1339772","0.0-468.0","0","0","sNyXJ","People","","670","","","","75","","","","2","9","24","","","44","58","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","joel-mott-LaK153ghdig-unsplash.jpg","1","0","24","9","","","","","","","30","31","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","418","1340283","0.0-469.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","2","9","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","419","1341292","0.0-472.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","420","1342084","0.0-473.0","0","0","sNyXJ","People","","790","","","","68","","","","3","20","49","","","57","44","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","1","1","20","49","","","","","","","25","29","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","421","1342600","0.0-474.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","3","20","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","422","1343608","0.0-477.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","423","1344604","0.0-478.0","0","0","sNyXJ","People","","994","","","","75","","","","4","47","23","","","41","45","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","1","0","23","47","","","","","","","35","27","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","424","1345123","0.0-479.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","4","47","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","425","1346135","0.0-482.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","426","1346956","0.0-483.0","0","0","sNyXJ","People","","819","","","","75","","","","5","49","48","","","44","61","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","0","48","49","","","","","","","29","35","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","427","1347468","0.0-484.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","5","49","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","428","1348479","0.0-487.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","429","1349700","0.0-488.0","0","0","sNyXJ","People","","1219","","","","75","","","","6","13","22","","","44","44","erik-lucatero-d2MSDujJl2g-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","1","0","22","13","","","","","","","33","24","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","430","1350210","0.0-489.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","6","13","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","431","1351218","0.0-492.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","432","1351940","0.0-493.0","0","0","sNyXJ","People","","720","","","","68","","","","7","11","44","","","60","52","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","1","11","44","","","","","","","31","24","1","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","433","1352448","0.0-494.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","7","11","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","434","1353452","0.0-497.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","435","1354772","0.0-498.0","0","0","sNyXJ","People","","1318","","","","75","","","","8","39","47","","","47","41","philip-martin-5aGUyCW_PJw-unsplash.jpg","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","1","0","47","39","","","","","","","29","35","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","436","1355276","0.0-499.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","8","39","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","437","1356298","0.0-502.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","438","1357396","0.0-503.0","0","0","sNyXJ","People","","1096","","","","68","","","","9","41","39","","","53","47","prince-akachi-i2hoD-C2RUA-unsplash.jpg","philip-martin-5aGUyCW_PJw-unsplash.jpg","1","1","41","39","","","","","","","32","29","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","439","1357902","0.0-504.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","9","41","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","440","1358919","0.0-507.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","441","1359772","0.0-508.0","0","0","sNyXJ","People","","852","","","","75","","","","10","42","17","","","57","62","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","0","17","42","","","","","","","34","32","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","442","1360286","0.0-509.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","10","42","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","443","1361292","0.0-512.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","444","1362292","0.0-513.0","0","0","sNyXJ","People","","998","","","","68","","","","11","24","47","","","58","41","joel-mott-LaK153ghdig-unsplash.jpg","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","1","1","24","47","","","","","","","31","35","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","445","1362799","0.0-514.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","11","24","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","446","1363808","0.0-517.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","447","1364412","0.0-518.0","0","0","sNyXJ","People","","602","","","","68","","","","12","48","45","","","61","46","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","1","48","45","","","","","","","35","33","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","448","1364926","0.0-519.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","12","48","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","449","1365937","0.0-522.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","450","1366964","0.0-523.0","0","0","sNyXJ","People","","1025","","","","75","","","","13","45","14","","","46","41","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","freddy-kearney-o-ioeoATbIM-unsplash.jpg","1","0","14","45","","","","","","","33","30","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","451","1367477","0.0-524.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","13","45","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","452","1368499","0.0-527.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","453","1369467","0.0-528.0","0","0","sNyXJ","People","","967","","","","68","","","","14","9","39","","","44","47","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","philip-martin-5aGUyCW_PJw-unsplash.jpg","1","1","9","39","","","","","","","30","29","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","454","1369981","0.0-529.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","14","9","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","455","1371003","0.0-532.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","456","1371972","0.0-533.0","0","0","sNyXJ","People","","967","","","","68","","","","15","17","11","","","62","60","gleb-lukomets-paBzWCPN23k-unsplash.jpg","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","1","1","17","11","","","","","","","32","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","457","1372484","0.0-534.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","15","17","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","458","1373492","0.0-537.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","459","1374596","0.0-538.0","0","0","sNyXJ","People","","1103","","","","68","","","","16","5","23","","","62","45","batel-studio-ttSRjiYG_WM-unsplash.jpg","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","1","1","5","23","","","","","","","25","27","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","460","1375108","0.0-539.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","16","5","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","461","1376119","0.0-542.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","462","1377395","0.0-543.0","0","0","sNyXJ","People","","1274","","","","68","","","","17","25","26","","","41","42","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","1","1","25","26","","","","","","","28","26","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","463","1377910","0.0-544.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","17","25","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","464","1378918","0.0-547.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","465","1379660","0.0-548.0","0","0","sNyXJ","People","","741","","","","68","","","","18","41","0","","","53","47","prince-akachi-i2hoD-C2RUA-unsplash.jpg","abstral-official-cyOKLSgkgCE-unsplash.jpg","1","1","41","0","","","","","","","32","34","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","466","1380165","0.0-549.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","18","41","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","467","1381172","0.0-552.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","468","1381964","0.0-553.0","0","0","sNyXJ","People","","790","","","","75","","","","19","31","48","","","59","61","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","0","48","31","","","","","","","26","35","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","469","1382475","0.0-554.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","19","31","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","470","1383495","0.0-557.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","471","1384348","0.0-558.0","0","0","sNyXJ","People","","852","","","","75","","","","20","13","9","","","44","44","erik-lucatero-d2MSDujJl2g-unsplash.jpg","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","1","0","9","13","","","","","","","33","30","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","472","1384860","0.0-559.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","20","13","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","473","1385882","0.0-562.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","474","1386820","0.0-563.0","0","0","sNyXJ","People","","936","","","","75","","","","21","49","44","","","44","52","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","0","44","49","","","","","","","29","24","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","475","1387331","0.0-564.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","21","49","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","476","1388353","0.0-567.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","477","1389468","0.0-568.0","0","0","sNyXJ","People","","1112","","","","68","","","","22","44","31","","","52","59","rikonavt-HQjfrvdTfak-unsplash.jpg","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","1","1","44","31","","","","","","","24","26","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","478","1389976","0.0-569.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","22","44","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","479","1390981","0.0-572.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","480","1392004","0.0-573.0","0","0","sNyXJ","People","","1021","","","","75","","","","23","11","27","","","60","42","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","jurica-koletic-7YVZYZeITc8-unsplash.jpg","1","0","27","11","","","","","","","31","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","481","1392510","0.0-574.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","23","11","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","482","1393519","0.0-577.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","483","1394748","0.0-578.0","0","0","sNyXJ","People","","1228","","","","75","","","","24","0","9","","","47","44","abstral-official-cyOKLSgkgCE-unsplash.jpg","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","1","0","9","0","","","","","","","34","30","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","484","1395259","0.0-579.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","24","0","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","485","1396282","0.0-582.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","486","1397596","0.0-583.0","0","0","sNyXJ","People","","1312","","","","75","","","","25","0","25","","","47","41","abstral-official-cyOKLSgkgCE-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","0","25","0","","","","","","","34","28","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","487","1398102","0.0-584.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","25","0","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","488","1399112","0.0-587.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","489","1400148","0.0-588.0","0","0","sNyXJ","People","","1034","","","","75","","","","26","42","20","","","57","57","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","1","0","20","42","","","","","","","34","25","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","490","1400653","0.0-589.0-0.0","0","0","sNyXJ","People","","null","","","","null","","","","26","42","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","491","1401673","0.0-592.0","0","0","sNyXJ","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","492","1402556","0.0-593.0","0","0","sNyXJ","People","","881","","","","75","","","","27","36","17","","","57","62","ospan-ali-mGdA2fzjWLo-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","0","17","36","","","","","","","27","32","1","0","1","","","","","","","","","","","","","","","","",""
