"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions","","html-keyboard-response","1633","3093774","0.0-5.0-131.0-0.0","35","51659","female","805","","","","68","","129","","","3092957","2","","","","0","","805","177129","817","178236","","1","6","44","outdoor_scenes","objects","","","","","","0","","","","1000","2","6","44","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","71","15","","","","","","","","","","chosen","1","gain4","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1634","3094286","0.0-5.0-131.0-1.0-0.0","35","51659","female","null","","","","null","","129","","","3093774","2","","","","","","500","177934","512","179053","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1635","3095291","0.0-5.0-131.0-3.0","35","51659","female","null","","","","null","","129","","","3094286","2","","","","","","1000","178434","1005","179565","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1636","3096266","0.0-5.0-132.0-0.0","35","51659","female","967","","","","75","","130","","","3095291","2","","","","0","","967","179434","975","180570","","0","31","44","body_parts","objects","","","","","","0","","","","2900","2","44","31","objects","body_parts","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","15","60","","","","","","","","","","chosen","0","no_gain4","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1637","3096772","0.0-5.0-132.0-1.0-0.0","35","51659","female","null","","","","null","","130","","","3096266","2","","","","","","500","180401","506","181545","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1638","3099679","0.0-5.0-132.0-3.0","35","51659","female","null","","","","null","","130","","","3096772","2","","","","","","2900","180901","2907","182051","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1639","3100359","0.0-5.0-133.0-0.0","35","51659","female","673","","","","75","","131","","","3099679","2","","","","0","","673","183801","680","184958","","0","42","9","objects","outdoor_scenes","","","","","","0","","","","2200","2","9","42","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","81","30","","","","","","","","","","chosen","0","no_gain2","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1640","3100866","0.0-5.0-133.0-1.0-0.0","35","51659","female","null","","","","null","","131","","","3100359","2","","","","","","500","184474","507","185638","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1641","3103072","0.0-5.0-133.0-3.0","35","51659","female","null","","","","null","","131","","","3100866","2","","","","","","2200","184974","2206","186145","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1642","3104036","0.0-5.0-134.0-0.0","35","51659","female","958","","","","68","","132","","","3103072","2","","","","0","","958","187174","964","188351","","1","21","5","faces","outdoor_scenes","","","","","","0","","","","3200","2","21","5","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","80","64","","","","","","","","","","unchosen","0","no_gain3","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1643","3104551","0.0-5.0-134.0-1.0-0.0","35","51659","female","null","","","","null","","132","","","3104036","2","","","","","","500","188132","515","189315","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1644","3107757","0.0-5.0-134.0-3.0","35","51659","female","null","","","","null","","132","","","3104551","2","","","","","","3200","188632","3206","189830","3200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1645","3108701","0.0-5.0-135.0-0.0","35","51659","female","938","","","","75","","133","","","3107757","2","","","","0","","938","191832","944","193036","","0","21","37","faces","objects","","","","","","0","","","","2600","2","37","21","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","64","80","","","","","","","","","","unchosen","1","gain1","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1646","3109209","0.0-5.0-135.0-1.0-0.0","35","51659","female","null","","","","null","","133","","","3108701","2","","","","","","500","192770","508","193980","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1647","3111817","0.0-5.0-135.0-3.0","35","51659","female","null","","","","null","","133","","","3109209","2","","","","","","2600","193270","2608","194488","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1648","3112614","0.0-5.0-136.0-0.0","35","51659","female","791","","","","68","","134","","","3111817","2","","","","0","","791","195870","797","197096","","1","14","2","faces","outdoor_scenes","","","","","","0","","","","1200","2","14","2","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","77","39","","","","","","","","","","unchosen","0","no_gain6","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1649","3113119","0.0-5.0-136.0-1.0-0.0","35","51659","female","null","","","","null","","134","","","3112614","2","","","","","","500","196661","505","197893","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1650","3114331","0.0-5.0-136.0-3.0","35","51659","female","null","","","","null","","134","","","3113119","2","","","","","","1200","197161","1212","198398","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1651","3115099","0.0-5.0-137.0-0.0","35","51659","female","762","","","","75","","135","","","3114331","2","","","","0","","762","198361","768","199610","","0","38","44","objects","objects","","","","","","0","","","","1100","2","44","38","objects","objects","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","15","61","","","","","","","","","","chosen","0","no_gain4","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1652","3115604","0.0-5.0-137.0-1.0-0.0","35","51659","female","null","","","","null","","135","","","3115099","2","","","","","","500","199123","505","200378","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1653","3116709","0.0-5.0-137.0-3.0","35","51659","female","null","","","","null","","135","","","3115604","2","","","","","","1100","199623","1105","200883","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1654","3117360","0.0-5.0-138.0-0.0","35","51659","female","644","","","","68","","136","","","3116709","2","","","","0","","644","200723","651","201988","","1","18","14","faces","faces","","","","","","0","","","","2000","2","18","14","faces","faces","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","77","77","","","","","","","","","","unchosen","1","gain5","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1655","3117865","0.0-5.0-138.0-1.0-0.0","35","51659","female","null","","","","null","","136","","","3117360","2","","","","","","500","201367","505","202639","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1656","3119871","0.0-5.0-138.0-3.0","35","51659","female","null","","","","null","","136","","","3117865","2","","","","","","2000","201867","2006","203144","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1657","3120518","0.0-5.0-139.0-0.0","35","51659","female","641","","","","75","","137","","","3119871","2","","","","0","","641","203867","647","205150","","0","28","24","body_parts","body_parts","","","","","","0","","","","4100","2","24","28","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","68","69","","","","","","","","","","chosen","0","no_gain6","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1658","3121024","0.0-5.0-139.0-1.0-0.0","35","51659","female","null","","","","null","","137","","","3120518","2","","","","","","500","204508","506","205797","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1659","3125131","0.0-5.0-139.0-3.0","35","51659","female","null","","","","null","","137","","","3121024","2","","","","","","4100","205008","4107","206303","4100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1660","3126072","0.0-5.0-140.0-0.0","35","51659","female","932","","","","68","","138","","","3125131","2","","","","0","","932","209108","941","210410","","1","27","41","body_parts","objects","","","","","","0","","","","1700","2","27","41","body_parts","objects","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","78","41","","","","","","","","","","unchosen","0","no_gain2","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1661","3126577","0.0-5.0-140.0-1.0-0.0","35","51659","female","null","","","","null","","138","","","3126072","2","","","","","","500","210040","505","211351","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1662","3128284","0.0-5.0-140.0-3.0","35","51659","female","null","","","","null","","138","","","3126577","2","","","","","","1700","210540","1707","211856","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1663","3129741","0.0-5.0-141.0-0.0","35","51659","female","1450","","","","75","","139","","","3128284","2","","","","0","","1450","212240","1457","213563","","0","5","27","outdoor_scenes","body_parts","","","","","","0","","","","1200","2","27","5","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","78","64","","","","","","","","","","unchosen","0","no_gain2","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1664","3130247","0.0-5.0-141.0-1.0-0.0","35","51659","female","null","","","","null","","139","","","3129741","2","","","","","","500","213690","506","215020","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1665","3131453","0.0-5.0-141.0-3.0","35","51659","female","null","","","","null","","139","","","3130247","2","","","","","","1200","214190","1206","215526","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1666","3132010","0.0-5.0-142.0-0.0","35","51659","female","550","","","","68","","140","","","3131453","2","","","","0","","550","215390","557","216732","","1","42","4","objects","outdoor_scenes","","","","","","0","","","","1000","2","42","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","30","78","","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1667","3132515","0.0-5.0-142.0-1.0-0.0","35","51659","female","null","","","","null","","140","","","3132010","2","","","","","","500","215940","505","217289","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1668","3133521","0.0-5.0-142.0-3.0","35","51659","female","null","","","","null","","140","","","3132515","2","","","","","","1000","216440","1006","217794","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1669","3134529","0.0-5.0-143.0-0.0","35","51659","female","997","","","","75","","141","","","3133521","2","","","","0","","997","217440","1008","218800","","0","3","36","outdoor_scenes","objects","","","","","","0","","","","1800","2","36","3","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","44","77","","","","","","","","","","chosen","0","no_gain5","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1670","3135036","0.0-5.0-143.0-1.0-0.0","35","51659","female","null","","","","null","","141","","","3134529","2","","","","","","500","218437","507","219808","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1671","3136841","0.0-5.0-143.0-3.0","35","51659","female","null","","","","null","","141","","","3135036","2","","","","","","1800","218937","1805","220315","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1672","3137758","0.0-5.0-144.0-0.0","35","51659","female","912","","","","75","","142","","","3136841","2","","","","0","","912","220737","917","222120","","0","42","36","objects","objects","","","","","","0","","","","3500","2","36","42","objects","objects","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","44","30","","","","","","","","","","chosen","0","no_gain5","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1673","3138264","0.0-5.0-144.0-1.0-0.0","35","51659","female","null","","","","null","","142","","","3137758","2","","","","","","500","221649","506","223037","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1674","3141768","0.0-5.0-144.0-3.0","35","51659","female","null","","","","null","","142","","","3138264","2","","","","","","3500","222149","3504","223543","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1675","3142975","0.0-5.0-145.0-0.0","35","51659","female","1201","","","","75","","143","","","3141768","2","","","","0","","1201","225649","1207","227047","","0","32","2","body_parts","outdoor_scenes","","","","","","0","","","","2700","2","2","32","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","39","42","","","","","","","","","","unchosen","1","gain6","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1676","3143481","0.0-5.0-145.0-1.0-0.0","35","51659","female","null","","","","null","","143","","","3142975","2","","","","","","500","226850","506","228254","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1677","3146187","0.0-5.0-145.0-3.0","35","51659","female","null","","","","null","","143","","","3143481","2","","","","","","2700","227350","2706","228760","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1678","3147087","0.0-5.0-146.0-0.0","35","51659","female","894","","","","68","","144","","","3146187","2","","","","0","","894","230050","900","231466","","1","42","24","objects","body_parts","","","","","","0","","","","2400","2","42","24","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","30","68","","","","","","","","","","chosen","1","gain6","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1679","3147592","0.0-5.0-146.0-1.0-0.0","35","51659","female","null","","","","null","","144","","","3147087","2","","","","","","500","230944","505","232366","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1680","3149998","0.0-5.0-146.0-3.0","35","51659","female","null","","","","null","","144","","","3147592","2","","","","","","2400","231444","2406","232871","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1681","3150949","0.0-5.0-147.0-0.0","35","51659","female","944","","","","68","","145","","","3149998","2","","","","0","","944","233844","951","235277","","1","12","13","faces","faces","","","","","","0","","","","1400","2","12","13","faces","faces","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","82","61","","","","","","","","","","unchosen","1","gain3","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1682","3151455","0.0-5.0-147.0-1.0-0.0","35","51659","female","null","","","","null","","145","","","3150949","2","","","","","","500","234788","506","236228","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1683","3152861","0.0-5.0-147.0-3.0","35","51659","female","null","","","","null","","145","","","3151455","2","","","","","","1400","235288","1406","236734","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1684","3153913","0.0-5.0-148.0-0.0","35","51659","female","1046","","","","68","","146","","","3152861","2","","","","0","","1046","236688","1052","238140","","1","3","44","outdoor_scenes","objects","","","","","","0","","","","1200","2","3","44","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","77","15","","","","","","","","","","chosen","1","gain5","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1685","3154423","0.0-5.0-148.0-1.0-0.0","35","51659","female","null","","","","null","","146","","","3153913","2","","","","","","500","237734","510","239192","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1686","3155629","0.0-5.0-148.0-3.0","35","51659","female","null","","","","null","","146","","","3154423","2","","","","","","1200","238234","1206","239702","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1687","3156333","0.0-5.0-149.0-0.0","35","51659","female","698","","","","75","","147","","","3155629","2","","","","0","","698","239434","704","240908","","0","38","36","objects","objects","","","","","","0","","","","3300","2","36","38","objects","objects","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","44","61","","","","","","","","","","chosen","0","no_gain5","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1688","3156840","0.0-5.0-149.0-1.0-0.0","35","51659","female","null","","","","null","","147","","","3156333","2","","","","","","500","240132","507","241612","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1689","3160145","0.0-5.0-149.0-3.0","35","51659","female","null","","","","null","","147","","","3156840","2","","","","","","3300","240632","3305","242119","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_run_over","","html-keyboard-response","1690","3163145","0.0-5.0-149.0-5.0-0.0","35","51659","female","2994","","","","68","","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","1691","3163328","0.0-5.0-149.0-5.0-1.0","35","51659","female","178","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1692","3164320","0.0-5.0-150.0-0.0","35","51659","female","982","","","","68","","148","","","3163328","3","","","","0","","982","0","992","0","","1","3","4","outdoor_scenes","outdoor_scenes","","","","","","0","","","","3900","3","3","4","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","77","78","","","","","","","","","","chosen","1","gain5","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1693","3164827","0.0-5.0-150.0-1.0-0.0","35","51659","female","null","","","","null","","148","","","3164320","3","","","","","","500","982","507","992","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1694","3168732","0.0-5.0-150.0-3.0","35","51659","female","null","","","","null","","148","","","3164827","3","","","","","","3900","1482","3905","1499","3900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1695","3169317","0.0-5.0-151.0-0.0","35","51659","female","572","","","","75","","149","","","3168732","3","","","","0","","572","5382","585","5404","","0","6","4","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1200","3","4","6","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","78","71","","","","","","","","","","chosen","0","no_gain3","gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1696","3169824","0.0-5.0-151.0-1.0-0.0","35","51659","female","null","","","","null","","149","","","3169317","3","","","","","","500","5954","507","5989","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1697","3171034","0.0-5.0-151.0-3.0","35","51659","female","null","","","","null","","149","","","3169824","3","","","","","","1200","6454","1210","6496","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1698","3171741","0.0-5.0-152.0-0.0","35","51659","female","700","","","","68","","150","","","3171034","3","","","","0","","700","7654","707","7706","","1","42","4","objects","outdoor_scenes","","","","","","0","","","","1500","3","42","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","30","78","","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1699","3172246","0.0-5.0-152.0-1.0-0.0","35","51659","female","null","","","","null","","150","","","3171741","3","","","","","","500","8354","505","8413","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1700","3173751","0.0-5.0-152.0-3.0","35","51659","female","null","","","","null","","150","","","3172246","3","","","","","","1500","8854","1505","8918","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1701","3175037","0.0-5.0-153.0-0.0","35","51659","female","1279","","","","75","","151","","","3173751","3","","","","0","","1279","10354","1286","10423","","0","32","41","body_parts","objects","","","","","","0","","","","2700","3","41","32","objects","body_parts","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","41","42","","","","","","","","","","unchosen","1","gain4","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1702","3175543","0.0-5.0-153.0-1.0-0.0","35","51659","female","null","","","","null","","151","","","3175037","3","","","","","","500","11633","506","11709","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1703","3178249","0.0-5.0-153.0-3.0","35","51659","female","null","","","","null","","151","","","3175543","3","","","","","","2700","12133","2706","12215","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1704","3178952","0.0-5.0-154.0-0.0","35","51659","female","696","","","","68","","152","","","3178249","3","","","","0","","696","14833","703","14921","","1","18","13","faces","faces","","","","","","0","","","","1300","3","18","13","faces","faces","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","77","61","","","","","","","","","","unchosen","1","gain5","no_gain5","1","","","","","","","","","","","","","","",""
